5.309999847412109375e+01,2.543826675415039062e+01,3.343000030517578125e+01,1.502000045776367188e+01,3.036000061035156250e+01,4.468000030517578125e+01
5.465000152587890625e+01,2.541948318481445312e+01,3.240999984741210938e+01,1.497999954223632812e+01,3.054999923706054688e+01,4.452000045776367188e+01
5.131999969482421875e+01,2.421111869812011719e+01,3.120000076293945312e+01,1.402999973297119141e+01,3.001000022888183594e+01,4.245999908447265625e+01
5.165999984741210938e+01,2.456173324584960938e+01,3.151000022888183594e+01,1.432999992370605469e+01,2.947999954223632812e+01,4.159000015258789062e+01
5.172999954223632812e+01,2.520034980773925781e+01,3.243999862670898438e+01,1.425000000000000000e+01,2.927000045776367188e+01,4.315999984741210938e+01
5.020000076293945312e+01,2.471199417114257812e+01,3.197999954223632812e+01,1.435000038146972656e+01,2.889999961853027344e+01,4.202000045776367188e+01
5.329000091552734375e+01,2.524417686462402344e+01,3.250000000000000000e+01,1.455000019073486328e+01,2.994000053405761719e+01,4.429999923706054688e+01
5.208000183105468750e+01,2.503130340576171875e+01,3.179999923706054688e+01,1.438000011444091797e+01,3.064999961853027344e+01,4.549000167846679688e+01
5.474000167846679688e+01,2.588279342651367188e+01,3.268999862670898438e+01,1.450000000000000000e+01,3.129000091552734375e+01,4.565999984741210938e+01
5.481000137329101562e+01,2.553844261169433594e+01,3.261000061035156250e+01,1.481999969482421875e+01,3.104999923706054688e+01,4.588000106811523438e+01
5.427000045776367188e+01,2.494991111755371094e+01,3.213999938964843750e+01,1.500000000000000000e+01,3.069000053405761719e+01,4.525000000000000000e+01
5.450000000000000000e+01,2.535687446594238281e+01,3.279999923706054688e+01,1.478999996185302734e+01,3.126000022888183594e+01,4.549000167846679688e+01
5.295999908447265625e+01,2.486851882934570312e+01,3.250999832153320312e+01,1.422999954223632812e+01,3.126000022888183594e+01,4.579999923706054688e+01
5.320000076293945312e+01,2.516904449462890625e+01,3.336999893188476562e+01,1.392000007629394531e+01,3.143000030517578125e+01,4.538000106811523438e+01
5.309000015258789062e+01,2.511895751953125000e+01,3.195000076293945312e+01,1.421000003814697266e+01,3.125000000000000000e+01,4.699000167846679688e+01
5.222000122070312500e+01,2.494365119934082031e+01,3.160000038146972656e+01,1.397000026702880859e+01,3.050000000000000000e+01,4.711999893188476562e+01
5.250000000000000000e+01,2.505008697509765625e+01,3.154999923706054688e+01,1.369999980926513672e+01,3.051000022888183594e+01,4.720000076293945312e+01
5.190000152587890625e+01,2.488730239868164062e+01,3.145000076293945312e+01,1.376000022888183594e+01,3.067000007629394531e+01,4.683000183105468750e+01
5.059999847412109375e+01,2.412346649169921875e+01,3.111000061035156250e+01,1.343000030517578125e+01,2.986000061035156250e+01,4.709999847412109375e+01
5.131000137329101562e+01,2.341597747802734375e+01,3.075000000000000000e+01,1.411999988555908203e+01,2.920000076293945312e+01,4.674000167846679688e+01
5.063000106811523438e+01,2.322814941406250000e+01,3.048999977111816406e+01,1.339999961853027344e+01,2.947999954223632812e+01,4.804999923706054688e+01
5.043000030517578125e+01,2.344102096557617188e+01,3.117000007629394531e+01,1.306999969482421875e+01,2.921999931335449219e+01,4.886000061035156250e+01
5.220000076293945312e+01,2.366641616821289062e+01,3.157999992370605469e+01,1.314999961853027344e+01,2.900000000000000000e+01,4.884999847412109375e+01
5.379999923706054688e+01,2.463060379028320312e+01,3.209999847412109375e+01,1.325000000000000000e+01,3.063999938964843750e+01,4.988000106811523438e+01
5.334000015258789062e+01,2.489982414245605469e+01,3.215999984741210938e+01,1.369999980926513672e+01,3.012999916076660156e+01,4.997000122070312500e+01
5.415999984741210938e+01,2.488730239868164062e+01,3.250000000000000000e+01,1.411999988555908203e+01,3.094000053405761719e+01,5.070000076293945312e+01
5.375000000000000000e+01,2.479964828491210938e+01,3.179999923706054688e+01,1.439999961853027344e+01,3.129000091552734375e+01,5.070999908447265625e+01
5.420999908447265625e+01,2.491860771179199219e+01,3.137000083923339844e+01,1.485000038146972656e+01,3.162000083923339844e+01,5.054999923706054688e+01
5.379999923706054688e+01,2.510017585754394531e+01,3.204000091552734375e+01,1.555000019073486328e+01,3.225999832153320312e+01,5.045999908447265625e+01
5.265000152587890625e+01,2.460555839538574219e+01,3.170000076293945312e+01,1.498999977111816406e+01,3.277000045776367188e+01,5.190000152587890625e+01
5.147000122070312500e+01,2.414224815368652344e+01,3.123999977111816406e+01,1.497999954223632812e+01,3.297000122070312500e+01,5.056000137329101562e+01
5.038999938964843750e+01,2.338467216491699219e+01,3.059000015258789062e+01,1.464999961853027344e+01,3.231000137329101562e+01,5.088999938964843750e+01
4.765000152587890625e+01,2.276483726501464844e+01,2.985000038146972656e+01,1.428999996185302734e+01,3.077000045776367188e+01,5.004999923706054688e+01
4.799000167846679688e+01,2.285249137878417969e+01,2.964999961853027344e+01,1.443999958038330078e+01,3.064999961853027344e+01,4.954999923706054688e+01
4.911999893188476562e+01,2.292762374877929688e+01,2.957999992370605469e+01,1.511999988555908203e+01,3.193000030517578125e+01,5.027999877929687500e+01
4.640000152587890625e+01,2.220135116577148438e+01,2.879999923706054688e+01,1.461999988555908203e+01,3.045000076293945312e+01,4.959999847412109375e+01
4.802000045776367188e+01,2.316553878784179688e+01,2.961000061035156250e+01,1.547000026702880859e+01,3.095999908447265625e+01,4.929999923706054688e+01
4.872000122070312500e+01,2.369772148132324219e+01,2.985000038146972656e+01,1.592000007629394531e+01,3.114999961853027344e+01,5.093000030517578125e+01
4.920000076293945312e+01,2.374154663085937500e+01,2.964999961853027344e+01,1.622999954223632812e+01,3.087000083923339844e+01,5.259999847412109375e+01
4.877000045776367188e+01,2.351615333557128906e+01,2.939999961853027344e+01,1.585999965667724609e+01,3.100000000000000000e+01,5.163000106811523438e+01
4.825000000000000000e+01,2.321562767028808594e+01,2.901000022888183594e+01,1.560000038146972656e+01,3.035000038146972656e+01,5.177999877929687500e+01
4.883000183105468750e+01,2.359128379821777344e+01,2.945000076293945312e+01,1.577999973297119141e+01,3.135000038146972656e+01,5.215999984741210938e+01
4.911000061035156250e+01,2.371900749206542969e+01,2.985000038146972656e+01,1.660000038146972656e+01,3.204999923706054688e+01,5.197999954223632812e+01
4.918999862670898438e+01,2.380165290832519531e+01,2.970000076293945312e+01,1.725000000000000000e+01,3.274000167846679688e+01,5.338999938964843750e+01
4.845000076293945312e+01,2.365890312194824219e+01,2.955999946594238281e+01,1.689999961853027344e+01,3.245000076293945312e+01,5.234999847412109375e+01
4.881000137329101562e+01,2.344102096557617188e+01,2.931999969482421875e+01,1.711000061035156250e+01,3.227000045776367188e+01,5.175999832153320312e+01
4.834999847412109375e+01,2.319308662414550781e+01,2.894000053405761719e+01,1.688999938964843750e+01,3.185000038146972656e+01,5.179000091552734375e+01
4.672999954223632812e+01,2.291510009765625000e+01,2.863999938964843750e+01,1.763999938964843750e+01,2.912999916076660156e+01,5.147999954223632812e+01
4.686000061035156250e+01,2.273478507995605469e+01,2.878000068664550781e+01,1.793000030517578125e+01,2.911000061035156250e+01,5.133000183105468750e+01
4.783000183105468750e+01,2.271975898742675781e+01,2.857999992370605469e+01,1.945000076293945312e+01,3.014999961853027344e+01,5.309999847412109375e+01
4.720000076293945312e+01,2.259954833984375000e+01,2.843000030517578125e+01,1.910000038146972656e+01,3.018000030517578125e+01,5.225000000000000000e+01
4.884999847412109375e+01,2.287753486633300781e+01,2.881999969482421875e+01,1.823999977111816406e+01,3.076000022888183594e+01,5.258000183105468750e+01
4.834000015258789062e+01,2.287002182006835938e+01,2.862000083923339844e+01,1.898999977111816406e+01,3.087000083923339844e+01,5.129999923706054688e+01
4.931000137329101562e+01,2.329075813293457031e+01,2.914999961853027344e+01,1.971999931335449219e+01,3.112000083923339844e+01,5.191999816894531250e+01
4.831000137329101562e+01,2.329827117919921875e+01,2.914999961853027344e+01,1.902000045776367188e+01,3.057999992370605469e+01,5.036000061035156250e+01
4.909999847412109375e+01,2.329075813293457031e+01,2.932999992370605469e+01,2.048999977111816406e+01,3.065999984741210938e+01,5.033000183105468750e+01
4.934999847412109375e+01,2.329075813293457031e+01,2.930999946594238281e+01,1.931999969482421875e+01,3.038999938964843750e+01,5.041999816894531250e+01
4.936999893188476562e+01,2.322314071655273438e+01,2.935000038146972656e+01,1.935000038146972656e+01,3.025000000000000000e+01,5.025000000000000000e+01
4.968000030517578125e+01,2.329075813293457031e+01,2.935000038146972656e+01,1.977000045776367188e+01,2.995999908447265625e+01,5.009999847412109375e+01
4.979000091552734375e+01,2.338091659545898438e+01,2.945999908447265625e+01,1.952000045776367188e+01,2.951000022888183594e+01,4.893999862670898438e+01
5.008000183105468750e+01,2.383921813964843750e+01,2.929000091552734375e+01,2.052000045776367188e+01,2.955999946594238281e+01,5.040000152587890625e+01
4.936999893188476562e+01,2.306536483764648438e+01,2.868000030517578125e+01,2.029999923706054688e+01,2.954000091552734375e+01,4.965999984741210938e+01
4.949000167846679688e+01,2.274229812622070312e+01,2.851000022888183594e+01,1.977000045776367188e+01,2.921999931335449219e+01,4.970000076293945312e+01
5.059000015258789062e+01,2.327573204040527344e+01,2.872999954223632812e+01,2.015999984741210938e+01,3.021999931335449219e+01,4.900000000000000000e+01
5.102999877929687500e+01,2.281743049621582031e+01,2.850000000000000000e+01,2.079999923706054688e+01,2.936000061035156250e+01,4.854000091552734375e+01
5.015999984741210938e+01,2.258452224731445312e+01,2.820000076293945312e+01,2.003000068664550781e+01,2.935000038146972656e+01,4.945999908447265625e+01
4.836999893188476562e+01,2.193839263916015625e+01,2.775000000000000000e+01,1.973999977111816406e+01,2.851000022888183594e+01,4.743000030517578125e+01
4.790000152587890625e+01,2.175056266784667969e+01,2.763999938964843750e+01,2.138999938964843750e+01,2.852000045776367188e+01,4.759000015258789062e+01
4.711000061035156250e+01,2.155522155761718750e+01,2.767000007629394531e+01,2.201000022888183594e+01,2.831999969482421875e+01,4.795000076293945312e+01
4.563999938964843750e+01,2.116453742980957031e+01,2.744000053405761719e+01,2.269000053405761719e+01,2.778000068664550781e+01,4.640000152587890625e+01
4.484999847412109375e+01,2.133733940124511719e+01,2.739999961853027344e+01,2.356999969482421875e+01,2.755999946594238281e+01,4.772000122070312500e+01
4.656999969482421875e+01,2.207362747192382812e+01,2.804000091552734375e+01,2.401000022888183594e+01,2.806999969482421875e+01,4.675000000000000000e+01
4.922999954223632812e+01,2.302779769897460938e+01,2.902000045776367188e+01,2.244000053405761719e+01,2.879999923706054688e+01,4.740999984741210938e+01
4.881999969482421875e+01,2.269721984863281250e+01,2.917000007629394531e+01,2.264999961853027344e+01,2.877000045776367188e+01,4.745999908447265625e+01
4.890000152587890625e+01,2.270473289489746094e+01,2.892000007629394531e+01,2.227000045776367188e+01,2.827000045776367188e+01,4.781999969482421875e+01
4.961999893188476562e+01,2.255447006225585938e+01,2.870000076293945312e+01,2.321999931335449219e+01,2.832999992370605469e+01,4.831000137329101562e+01
5.059000015258789062e+01,2.287753486633300781e+01,2.851000022888183594e+01,2.251000022888183594e+01,2.873999977111816406e+01,5.018999862670898438e+01
5.125000000000000000e+01,2.364387512207031250e+01,2.926000022888183594e+01,2.260000038146972656e+01,2.912999916076660156e+01,5.025000000000000000e+01
5.120000076293945312e+01,2.407963943481445312e+01,2.979000091552734375e+01,2.117000007629394531e+01,2.889999961853027344e+01,4.970000076293945312e+01
5.195000076293945312e+01,2.445529556274414062e+01,3.014999961853027344e+01,2.227000045776367188e+01,2.885000038146972656e+01,5.000999832153320312e+01
5.184999847412109375e+01,2.453042793273925781e+01,3.011000061035156250e+01,2.186000061035156250e+01,2.822999954223632812e+01,4.900000000000000000e+01
5.209000015258789062e+01,2.462058639526367188e+01,3.023999977111816406e+01,2.121999931335449219e+01,2.885000038146972656e+01,4.883000183105468750e+01
5.293999862670898438e+01,2.456799316406250000e+01,3.017000007629394531e+01,2.237000083923339844e+01,2.902000045776367188e+01,4.911000061035156250e+01
5.147999954223632812e+01,2.428249359130859375e+01,2.970999908447265625e+01,2.206999969482421875e+01,2.861000061035156250e+01,4.838999938964843750e+01
5.279000091552734375e+01,2.460555839538574219e+01,3.000000000000000000e+01,2.198999977111816406e+01,2.905999946594238281e+01,4.879999923706054688e+01
5.236000061035156250e+01,2.475582122802734375e+01,3.019000053405761719e+01,2.164999961853027344e+01,2.985000038146972656e+01,4.865999984741210938e+01
5.186999893188476562e+01,2.453042793273925781e+01,2.964999961853027344e+01,2.202000045776367188e+01,2.935000038146972656e+01,4.834000015258789062e+01
5.290000152587890625e+01,2.459053230285644531e+01,2.996999931335449219e+01,2.179999923706054688e+01,2.995000076293945312e+01,5.143000030517578125e+01
5.225999832153320312e+01,2.463561248779296875e+01,2.986000061035156250e+01,2.212999916076660156e+01,2.951000022888183594e+01,5.149000167846679688e+01
5.143000030517578125e+01,2.437265205383300781e+01,2.947999954223632812e+01,2.154999923706054688e+01,2.990999984741210938e+01,5.184999847412109375e+01
5.052000045776367188e+01,2.404207229614257812e+01,2.927000045776367188e+01,2.112999916076660156e+01,3.019000053405761719e+01,5.140000152587890625e+01
5.047000122070312500e+01,2.390683555603027344e+01,2.942000007629394531e+01,2.087999916076660156e+01,3.014999961853027344e+01,5.020000076293945312e+01
5.165000152587890625e+01,2.418482208251953125e+01,2.985000038146972656e+01,2.059000015258789062e+01,3.061000061035156250e+01,5.200000000000000000e+01
5.250000000000000000e+01,2.474830818176269531e+01,3.030999946594238281e+01,2.125000000000000000e+01,3.084000015258789062e+01,5.229999923706054688e+01
5.290999984741210938e+01,2.531930732727050781e+01,3.097999954223632812e+01,2.206999969482421875e+01,3.179000091552734375e+01,5.243999862670898438e+01
5.304000091552734375e+01,2.543200683593750000e+01,3.094000053405761719e+01,2.179000091552734375e+01,3.165999984741210938e+01,5.240000152587890625e+01
5.254999923706054688e+01,2.499624252319335938e+01,3.060000038146972656e+01,2.189999961853027344e+01,3.070000076293945312e+01,5.138000106811523438e+01
5.368999862670898438e+01,2.509391403198242188e+01,3.120000076293945312e+01,2.123999977111816406e+01,3.054999923706054688e+01,5.158000183105468750e+01
5.379999923706054688e+01,2.516904449462890625e+01,3.100000000000000000e+01,2.109000015258789062e+01,2.988999938964843750e+01,5.170000076293945312e+01
5.393999862670898438e+01,2.513147926330566406e+01,3.112999916076660156e+01,2.121999931335449219e+01,3.002000045776367188e+01,5.181999969482421875e+01
5.388000106811523438e+01,2.516904449462890625e+01,3.111000061035156250e+01,2.238999938964843750e+01,2.992000007629394531e+01,5.365000152587890625e+01
5.318999862670898438e+01,2.513147926330566406e+01,3.079999923706054688e+01,2.310000038146972656e+01,2.946999931335449219e+01,5.138999938964843750e+01
5.429999923706054688e+01,2.560480880737304688e+01,3.121999931335449219e+01,2.310000038146972656e+01,2.977000045776367188e+01,5.129000091552734375e+01
5.518000030517578125e+01,2.617580795288085938e+01,3.153000068664550781e+01,2.347999954223632812e+01,3.015999984741210938e+01,5.166999816894531250e+01
5.500000000000000000e+01,2.637866210937500000e+01,3.179999923706054688e+01,2.429000091552734375e+01,3.003000068664550781e+01,5.036000061035156250e+01
5.495000076293945312e+01,2.655146408081054688e+01,3.186000061035156250e+01,2.451000022888183594e+01,3.061000061035156250e+01,5.095000076293945312e+01
5.425999832153320312e+01,2.637114906311035156e+01,3.156999969482421875e+01,2.537000083923339844e+01,3.071999931335449219e+01,5.213000106811523438e+01
5.320000076293945312e+01,2.607062339782714844e+01,3.154999923706054688e+01,2.439999961853027344e+01,3.129999923706054688e+01,5.204999923706054688e+01
5.200000000000000000e+01,2.555221557617187500e+01,3.137999916076660156e+01,2.385000038146972656e+01,3.150000000000000000e+01,5.181000137329101562e+01
5.168999862670898438e+01,2.555972862243652344e+01,3.104999923706054688e+01,2.461000061035156250e+01,3.096999931335449219e+01,5.268999862670898438e+01
5.177000045776367188e+01,2.533433532714843750e+01,3.115999984741210938e+01,2.385000038146972656e+01,3.060000038146972656e+01,5.304999923706054688e+01
5.177999877929687500e+01,2.542449188232421875e+01,3.100000000000000000e+01,2.348999977111816406e+01,3.039999961853027344e+01,5.268999862670898438e+01
5.265999984741210938e+01,2.589030838012695312e+01,3.172999954223632812e+01,2.379999923706054688e+01,3.006999969482421875e+01,5.259000015258789062e+01
5.200000000000000000e+01,2.556724166870117188e+01,3.111000061035156250e+01,2.389999961853027344e+01,3.005999946594238281e+01,5.272000122070312500e+01
5.200999832153320312e+01,2.583771514892578125e+01,3.154999923706054688e+01,2.485000038146972656e+01,3.010000038146972656e+01,5.245000076293945312e+01
5.140000152587890625e+01,2.584522819519042969e+01,3.156999969482421875e+01,2.562000083923339844e+01,3.025000000000000000e+01,5.175999832153320312e+01
5.233000183105468750e+01,2.631855773925781250e+01,3.168000030517578125e+01,2.594000053405761719e+01,3.000000000000000000e+01,5.065000152587890625e+01
5.011999893188476562e+01,2.502629661560058594e+01,3.073999977111816406e+01,2.538999938964843750e+01,2.945999908447265625e+01,5.049000167846679688e+01
5.000000000000000000e+01,2.462058639526367188e+01,3.110000038146972656e+01,2.521999931335449219e+01,2.854000091552734375e+01,5.022999954223632812e+01
5.045000076293945312e+01,2.462058639526367188e+01,3.112000083923339844e+01,2.505999946594238281e+01,2.888999938964843750e+01,5.025999832153320312e+01
4.993999862670898438e+01,2.419233512878417969e+01,3.037000083923339844e+01,2.529999923706054688e+01,2.870000076293945312e+01,5.000999832153320312e+01
4.922000122070312500e+01,2.337340354919433594e+01,2.989999961853027344e+01,2.489999961853027344e+01,2.879000091552734375e+01,4.981000137329101562e+01
4.875000000000000000e+01,2.317054748535156250e+01,2.998999977111816406e+01,2.610000038146972656e+01,2.835000038146972656e+01,4.840000152587890625e+01
4.875999832153320312e+01,2.310293006896972656e+01,2.995999908447265625e+01,2.626000022888183594e+01,2.920999908447265625e+01,4.784000015258789062e+01
4.784999847412109375e+01,2.262208747863769531e+01,2.967000007629394531e+01,2.586000061035156250e+01,2.800000000000000000e+01,4.600000000000000000e+01
4.850000000000000000e+01,2.318557357788085938e+01,3.060000038146972656e+01,2.681999969482421875e+01,2.846999931335449219e+01,4.661999893188476562e+01
4.845000076293945312e+01,2.351615333557128906e+01,3.179999923706054688e+01,2.673999977111816406e+01,2.820000076293945312e+01,4.647999954223632812e+01
4.879999923706054688e+01,2.364387512207031250e+01,3.180999946594238281e+01,2.679999923706054688e+01,2.887000083923339844e+01,4.718000030517578125e+01
4.865000152587890625e+01,2.315552139282226562e+01,3.180999946594238281e+01,2.742000007629394531e+01,2.862000083923339844e+01,4.549000167846679688e+01
4.700000000000000000e+01,2.261457443237304688e+01,3.065999984741210938e+01,2.900000000000000000e+01,2.785000038146972656e+01,4.515999984741210938e+01
4.754999923706054688e+01,2.289256095886230469e+01,3.095000076293945312e+01,2.796999931335449219e+01,2.795999908447265625e+01,4.650000000000000000e+01
4.588999938964843750e+01,2.228399658203125000e+01,3.039999961853027344e+01,2.735000038146972656e+01,2.710000038146972656e+01,4.488000106811523438e+01
4.584999847412109375e+01,2.217129898071289062e+01,3.019000053405761719e+01,2.862000083923339844e+01,2.650000000000000000e+01,4.388999938964843750e+01
4.572999954223632812e+01,2.223140335083007812e+01,2.952000045776367188e+01,2.910000038146972656e+01,2.637999916076660156e+01,4.368999862670898438e+01
4.483000183105468750e+01,2.186326026916503906e+01,2.939999961853027344e+01,2.889999961853027344e+01,2.673999977111816406e+01,4.365000152587890625e+01
4.479000091552734375e+01,2.163786506652832031e+01,2.915999984741210938e+01,2.863999938964843750e+01,2.648999977111816406e+01,4.384000015258789062e+01
4.734999847412109375e+01,2.217129898071289062e+01,2.954999923706054688e+01,2.925000000000000000e+01,2.789999961853027344e+01,4.415000152587890625e+01
4.665000152587890625e+01,2.171299743652343750e+01,2.913999938964843750e+01,2.905999946594238281e+01,2.762999916076660156e+01,4.388999938964843750e+01
4.495000076293945312e+01,2.114951133728027344e+01,2.887999916076660156e+01,2.764999961853027344e+01,2.676000022888183594e+01,4.327999877929687500e+01
4.474000167846679688e+01,2.105935287475585938e+01,2.876000022888183594e+01,2.772999954223632812e+01,2.640999984741210938e+01,4.279999923706054688e+01
4.438000106811523438e+01,2.132231330871582031e+01,2.901000022888183594e+01,2.785000038146972656e+01,2.690999984741210938e+01,4.331999969482421875e+01
4.400999832153320312e+01,2.120210266113281250e+01,2.923999977111816406e+01,2.869000053405761719e+01,2.710000038146972656e+01,4.347999954223632812e+01
4.508000183105468750e+01,2.187828636169433594e+01,2.946999931335449219e+01,2.945000076293945312e+01,2.812000083923339844e+01,4.509999847412109375e+01
4.624000167846679688e+01,2.276483726501464844e+01,2.989999961853027344e+01,2.963999938964843750e+01,2.827000045776367188e+01,4.556999969482421875e+01
4.565000152587890625e+01,2.225394439697265625e+01,2.931999969482421875e+01,2.915999984741210938e+01,2.796999931335449219e+01,4.600999832153320312e+01
4.479999923706054688e+01,2.176558876037597656e+01,2.888999938964843750e+01,2.895000076293945312e+01,2.811000061035156250e+01,4.552000045776367188e+01
4.586000061035156250e+01,2.209616851806640625e+01,2.887999916076660156e+01,2.989999961853027344e+01,2.881999969482421875e+01,4.652000045776367188e+01
4.745999908447265625e+01,2.263711357116699219e+01,2.979999923706054688e+01,3.023999977111816406e+01,2.900000000000000000e+01,4.652000045776367188e+01
4.938999938964843750e+01,2.351615333557128906e+01,3.068000030517578125e+01,3.005999946594238281e+01,2.919000053405761719e+01,4.645000076293945312e+01
5.000000000000000000e+01,2.383170509338378906e+01,3.119000053405761719e+01,2.900000000000000000e+01,2.977000045776367188e+01,4.788999938964843750e+01
4.915999984741210938e+01,2.367392921447753906e+01,3.088999938964843750e+01,2.900000000000000000e+01,3.000000000000000000e+01,4.824000167846679688e+01
4.799000167846679688e+01,2.374154663085937500e+01,3.079999923706054688e+01,2.860000038146972656e+01,2.946999931335449219e+01,4.795000076293945312e+01
4.800000000000000000e+01,2.354620552062988281e+01,3.072999954223632812e+01,2.910000038146972656e+01,2.982999992370605469e+01,4.968999862670898438e+01
4.713999938964843750e+01,2.327573204040527344e+01,3.100000000000000000e+01,2.982999992370605469e+01,2.965999984741210938e+01,4.979000091552734375e+01
4.665000152587890625e+01,2.306536483764648438e+01,3.030999946594238281e+01,2.973999977111816406e+01,3.100000000000000000e+01,4.859000015258789062e+01
4.729999923706054688e+01,2.333583641052246094e+01,3.062999916076660156e+01,2.954999923706054688e+01,3.052000045776367188e+01,4.890000152587890625e+01
4.802000045776367188e+01,2.350864028930664062e+01,3.073999977111816406e+01,2.945999908447265625e+01,3.002000045776367188e+01,4.840000152587890625e+01
4.677000045776367188e+01,2.319308662414550781e+01,2.979999923706054688e+01,2.963999938964843750e+01,3.023999977111816406e+01,4.831999969482421875e+01
4.750999832153320312e+01,2.396694183349609375e+01,3.013999938964843750e+01,3.089999961853027344e+01,3.031999969482421875e+01,4.841999816894531250e+01
4.727999877929687500e+01,2.377160072326660156e+01,3.004999923706054688e+01,3.070000076293945312e+01,3.045000076293945312e+01,4.809999847412109375e+01
4.584000015258789062e+01,2.350864028930664062e+01,2.973999977111816406e+01,3.288000106811523438e+01,3.005999946594238281e+01,4.693000030517578125e+01
4.554000091552734375e+01,2.373403358459472656e+01,2.988999938964843750e+01,3.320000076293945312e+01,3.010000038146972656e+01,4.786000061035156250e+01
4.570999908447265625e+01,2.393688964843750000e+01,3.054999923706054688e+01,3.279999923706054688e+01,3.035000038146972656e+01,4.786000061035156250e+01
4.534000015258789062e+01,2.391435050964355469e+01,3.053000068664550781e+01,3.245000076293945312e+01,3.042000007629394531e+01,4.765999984741210938e+01
4.549000167846679688e+01,2.347858619689941406e+01,3.012000083923339844e+01,3.279000091552734375e+01,3.014999961853027344e+01,4.775000000000000000e+01
4.495000076293945312e+01,2.327573204040527344e+01,2.962999916076660156e+01,3.295000076293945312e+01,2.997999954223632812e+01,4.770999908447265625e+01
4.341999816894531250e+01,2.236664009094238281e+01,2.895999908447265625e+01,3.150000000000000000e+01,2.889999961853027344e+01,4.509999847412109375e+01
4.529000091552734375e+01,2.239669418334960938e+01,2.879000091552734375e+01,3.189999961853027344e+01,2.912000083923339844e+01,4.543999862670898438e+01
4.559999847412109375e+01,2.248685073852539062e+01,2.904000091552734375e+01,3.154999923706054688e+01,2.885000038146972656e+01,4.659000015258789062e+01
4.379999923706054688e+01,2.214124679565429688e+01,2.828000068664550781e+01,3.107999992370605469e+01,2.839999961853027344e+01,4.604000091552734375e+01
4.300999832153320312e+01,2.223140335083007812e+01,2.807999992370605469e+01,3.064999961853027344e+01,2.821999931335449219e+01,4.531999969482421875e+01
4.420000076293945312e+01,2.311795616149902344e+01,2.850000000000000000e+01,2.945000076293945312e+01,2.893000030517578125e+01,4.566999816894531250e+01
